angle,w2_semFriccao/w2_comFriccao_joint1,w2_semFriccao/w2_comFriccao_joint2
-1.1,1.42857142857,1.42857142857
-1.0,1.42857142857,1.42857142857
-0.9,1.42857142857,1.42857142857
-0.8,1.42857142857,1.42857142857
-0.7,1.42857142857,1.42857142857
-0.6,1.42857142857,1.42857142857
-0.5,1.42857142857,1.42857142857
-0.4,1.42857142857,1.42857142857
-0.3,1.42857142857,1.42857142857
-0.2,1.42857142857,1.42857142857
-0.1,1.42857142857,1.42857142857
0.0,1.42857142857,1.42857142857
0.1,1.42857142857,1.42857142857
0.2,1.42857142857,1.42857142857
0.3,1.42857142857,1.42857142857
0.4,1.42857142857,1.42857142857
0.5,1.42857142857,1.42857142857
0.6,1.42857142857,1.42857142857
0.7,1.42857142857,1.42857142857
0.8,1.42857142857,1.42857142857
0.9,1.42857142857,1.42857142857
1.0,1.42857142857,1.42857142857
1.1,1.42857142857,1.42857142857
1.2,1.42857142857,1.42857142857
1.3,1.42857142857,1.42857142857
1.4,1.42857142857,1.42857142857
1.5,1.42857142857,1.42857142857
1.6,1.42857142857,1.42857142857
1.7,1.42857142857,1.42857142857
1.8,1.42857142857,1.42857142857
1.9,1.42857142857,1.42857142857
2.0,1.42857142857,1.42857142857
2.1,1.42857142857,1.42857142857
2.2,1.42857142857,1.42857142857
2.3,1.42857142857,1.42857142857
2.4,1.42857142857,1.42857142857
2.5,1.42857142857,1.42857142857
2.6,1.42857142857,1.42857142857
2.7,1.42857142857,1.42857142857
2.8,1.42857142857,1.42857142857
2.9,1.42857142857,1.42857142857
3.0,1.42857142857,1.42857142857
3.1,1.42857142857,1.42857142857
3.2,1.42857142857,1.42857142857
3.3,1.42857142857,1.42857142857
3.4,1.42857142857,1.42857142857
3.5,1.42857142857,1.42857142857
3.6,1.42857142857,1.42857142857
3.7,1.42857142857,1.42857142857
3.8,1.42857142857,1.42857142857
3.9,1.42857142857,1.42857142857
4.0,1.42857142857,1.42857142857
4.1,1.42857142857,1.42857142857
4.2,1.42857142857,1.42857142857
4.3,1.42857142857,1.42857142857
4.4,1.42857142857,1.42857142857
4.5,1.42857142857,1.42857142857
4.6,1.42857142857,1.42857142857
4.7,1.42857142857,1.42857142857
4.8,1.42857142857,1.42857142857
4.9,1.42857142857,1.42857142857
5.0,1.42857142857,1.42857142857
5.1,1.42857142857,1.42857142857
5.2,1.42857142857,1.42857142857
5.3,1.42857142857,1.42857142857
5.4,1.42857142857,1.42857142857
5.5,1.42857142857,1.42857142857
5.6,1.42857142857,1.42857142857
5.7,1.42857142857,1.42857142857
5.8,1.42857142857,1.42857142857
5.9,1.42857142857,1.42857142857
6.0,1.42857142857,1.42857142857
6.1,1.42857142857,1.42857142857
6.2,1.42857142857,1.42857142857
6.3,1.42857142857,1.42857142857
6.4,1.42857142857,1.42857142857
6.5,1.42857142857,1.42857142857
6.6,1.42857142857,1.42857142857
6.7,1.42857142857,1.42857142857
6.8,1.42857142857,1.42857142857
6.9,1.42857142857,1.42857142857
7.0,1.42857142857,1.42857142857
7.1,1.42857142857,1.42857142857
7.2,1.42857142857,1.42857142857
7.3,1.42857142857,1.42857142857
7.4,1.42857142857,1.42857142857
7.5,1.42857142857,1.42857142857
7.6,1.42857142857,1.42857142857
7.7,1.42857142857,1.42857142857
7.8,1.42857142857,1.42857142857
7.9,1.42857142857,1.42857142857
8.0,1.42857142857,1.42857142857
8.1,1.42857142857,1.42857142857
8.2,1.42857142857,1.42857142857
8.3,1.42857142857,1.42857142857
8.4,1.42857142857,1.42857142857
8.5,1.42857142857,1.42857142857
8.6,1.42857142857,1.42857142857
8.7,1.42857142857,1.42857142857
8.8,1.42857142857,1.42857142857
8.9,1.42857142857,1.42857142857
9.0,1.42857142857,1.42857142857
9.1,1.42857142857,1.42857142857
9.2,1.42857142857,1.42857142857
9.3,1.42857142857,1.42857142857
9.4,1.42857142857,1.42857142857
9.5,1.42857142857,1.42857142857
9.6,1.42857142857,1.42857142857
9.7,1.42857142857,1.42857142857
9.8,1.42857142857,1.42857142857
9.9,1.42857142857,1.42857142857
10.0,1.42857142857,1.42857142857
10.1,1.42857142857,1.42857142857
10.2,1.42857142857,1.42857142857
10.3,1.42857142857,1.42857142857
10.4,1.42857142857,1.42857142857
10.5,1.42857142857,1.42857142857
10.6,1.42857142857,1.42857142857
10.7,1.42857142857,1.42857142857
10.8,1.42857142857,1.42857142857
10.9,1.42857142857,1.42857142857
11.0,1.42857142857,1.42857142857
11.1,1.42857142857,1.42857142857
11.2,1.42857142857,1.42857142857
11.3,1.42857142857,1.42857142857
11.4,1.42857142857,1.42857142857
11.5,1.42857142857,1.42857142857
11.6,1.42857142857,1.42857142857
11.7,1.42857142857,1.42857142857
11.8,1.42857142857,1.42857142857
11.9,1.42857142857,1.42857142857
12.0,1.42857142857,1.42857142857
12.1,1.42857142857,1.42857142857
12.2,1.42857142857,1.42857142857
12.3,1.42857142857,1.42857142857
12.4,1.42857142857,1.42857142857
12.5,1.42857142857,1.42857142857
12.6,1.42857142857,1.42857142857
12.7,1.42857142857,1.42857142857
12.8,1.42857142857,1.42857142857
12.9,1.42857142857,1.42857142857
13.0,1.42857142857,1.42857142857
13.1,1.42857142857,1.42857142857
13.2,1.42857142857,1.42857142857
13.3,1.42857142857,1.42857142857
13.4,1.42857142857,1.42857142857
13.5,1.42857142857,1.42857142857
13.6,1.42857142857,1.42857142857
13.7,1.42857142857,1.42857142857
13.8,1.42857142857,1.42857142857
13.9,1.42857142857,1.42857142857
14.0,1.42857142857,1.42857142857
14.1,1.42857142857,1.42857142857
14.2,1.42857142857,1.42857142857
14.3,1.42857142857,1.42857142857
14.4,1.42857142857,1.42857142857
14.5,1.42857142857,1.42857142857
14.6,1.42857142857,1.42857142857
14.7,1.42857142857,1.42857142857
14.8,1.42857142857,1.42857142857
14.9,1.42857142857,1.42857142857
15.0,1.42857142857,1.42857142857
15.1,1.42857142857,1.42857142857
15.2,1.42857142857,1.42857142857
15.3,1.42857142857,1.42857142857
15.4,1.42857142857,1.42857142857
15.5,1.42857142857,1.42857142857
15.6,1.42857142857,1.42857142857
15.7,1.42857142857,1.42857142857
15.8,1.42857142857,1.42857142857
15.9,1.42857142857,1.42857142857
16.0,1.42857142857,1.42857142857
16.1,1.42857142857,1.42857142857
16.2,1.42857142857,1.42857142857
16.3,1.42857142857,1.42857142857
16.4,1.42857142857,1.42857142857
16.5,1.42857142857,1.42857142857
16.6,1.42857142857,1.42857142857
16.7,1.42857142857,1.42857142857
16.8,1.42857142857,1.42857142857
16.9,1.42857142857,1.42857142857
17.0,1.42857142857,1.42857142857
17.1,1.42857142857,1.42857142857
17.2,1.42857142857,1.42857142857
17.3,1.42857142857,1.42857142857
17.4,1.42857142857,1.42857142857
17.5,1.42857142857,1.42857142857
17.6,1.42857142857,1.42857142857
17.7,1.42857142857,1.42857142857
17.8,1.42857142857,1.42857142857
17.9,1.42857142857,1.42857142857
18.0,1.42857142857,1.42857142857
18.1,1.42857142857,1.42857142857
18.2,1.42857142857,1.42857142857
18.3,1.42857142857,1.42857142857
18.4,1.42857142857,1.42857142857
18.5,1.42857142857,1.42857142857
18.6,1.42857142857,1.42857142857
18.7,1.42857142857,1.42857142857
18.8,1.42857142857,1.42857142857
18.9,1.42857142857,1.42857142857
19.0,1.42857142857,1.42857142857
19.1,1.42857142857,1.42857142857
19.2,1.42857142857,1.42857142857
19.3,1.42857142857,1.42857142857
19.4,1.42857142857,1.42857142857
19.5,1.42857142857,1.42857142857
19.6,1.42857142857,1.42857142857
19.7,1.42857142857,1.42857142857
19.8,1.42857142857,1.42857142857
19.9,1.42857142857,1.42857142857
20.0,1.42857142857,1.42857142857
20.1,1.42857142857,1.42857142857
20.2,1.42857142857,1.42857142857
20.3,1.42857142857,1.42857142857
20.4,1.42857142857,1.42857142857
20.5,1.42857142857,1.42857142857
20.6,1.42857142857,1.42857142857
20.7,1.42857142857,1.42857142857
20.8,1.42857142857,1.42857142857
20.9,1.42857142857,1.42857142857
21.0,1.42857142857,1.42857142857
21.1,1.42857142857,1.42857142857
21.2,1.42857142857,1.42857142857
21.3,1.42857142857,1.42857142857
21.4,1.42857142857,1.42857142857
21.5,1.42857142857,1.42857142857
21.6,1.42857142857,1.42857142857
21.7,1.42857142857,1.42857142857
21.8,1.42857142857,1.42857142857
21.9,1.42857142857,1.42857142857
22.0,1.42857142857,1.42857142857
22.1,1.42857142857,1.42857142857
22.2,1.42857142857,1.42857142857
22.3,1.42857142857,1.42857142857
22.4,1.42857142857,1.42857142857
22.5,1.42857142857,1.42857142857
22.6,1.42857142857,1.42857142857
22.7,1.42857142857,1.42857142857
22.8,1.42857142857,1.42857142857
22.9,1.42857142857,1.42857142857
23.0,1.42857142857,1.42857142857
23.1,1.42857142857,1.42857142857
23.2,1.42857142857,1.42857142857
23.3,1.42857142857,1.42857142857
23.4,1.42857142857,1.42857142857
23.5,1.42857142857,1.42857142857
23.6,1.42857142857,1.42857142857
23.7,1.42857142857,1.42857142857
23.8,1.42857142857,1.42857142857
23.9,1.42857142857,1.42857142857
24.0,1.42857142857,1.42857142857
24.1,1.42857142857,1.42857142857
24.2,1.42857142857,1.42857142857
24.3,1.42857142857,1.42857142857
24.4,1.42857142857,1.42857142857
24.5,1.42857142857,1.42857142857
24.6,1.42857142857,1.42857142857
24.7,1.42857142857,1.42857142857
24.8,1.42857142857,1.42857142857
24.9,1.42857142857,1.42857142857
25.0,1.42857142857,1.42857142857
25.1,1.42857142857,1.42857142857
25.2,1.42857142857,1.42857142857
25.3,1.42857142857,1.42857142857
25.4,1.42857142857,1.42857142857
25.5,1.42857142857,1.42857142857
25.6,1.42857142857,1.42857142857
25.7,1.42857142857,1.42857142857
25.8,1.42857142857,1.42857142857
25.9,1.42857142857,1.42857142857
26.0,1.42857142857,1.42857142857
26.1,1.42857142857,1.42857142857
26.2,1.42857142857,1.42857142857
26.3,1.42857142857,1.42857142857
26.4,1.42857142857,1.42857142857
26.5,1.42857142857,1.42857142857
26.6,1.42857142857,1.42857142857
26.7,1.42857142857,1.42857142857
26.8,1.42857142857,1.42857142857
26.9,1.42857142857,1.42857142857
27.0,1.42857142857,1.42857142857
27.1,1.42857142857,1.42857142857
27.2,1.42857142857,1.42857142857
27.3,1.42857142857,1.42857142857
27.4,1.42857142857,1.42857142857
27.5,1.42857142857,1.42857142857
27.6,1.42857142857,1.42857142857
27.7,1.42857142857,1.42857142857
27.8,1.42857142857,1.42857142857
27.9,1.42857142857,1.42857142857
28.0,1.42857142857,1.42857142857
28.1,1.42857142857,1.42857142857
28.2,1.42857142857,1.42857142857
28.3,1.42857142857,1.42857142857
28.4,1.42857142857,1.42857142857
28.5,1.42857142857,1.42857142857
28.6,1.42857142857,1.42857142857
28.7,1.42857142857,1.42857142857
28.8,1.42857142857,1.42857142857
28.9,1.42857142857,1.42857142857
29.0,1.42857142857,1.42857142857
29.1,1.42857142857,1.42857142857
29.2,1.42857142857,1.42857142857
29.3,1.42857142857,1.42857142857
29.4,1.42857142857,1.42857142857
29.5,1.42857142857,1.42857142857
29.6,1.42857142857,1.42857142857
29.7,1.42857142857,1.42857142857
29.8,1.42857142857,1.42857142857
29.9,1.42857142857,1.42857142857
30.0,1.42857142857,1.42857142857
30.1,1.42857142857,1.42857142857
30.2,1.42857142857,1.42857142857
30.3,1.42857142857,1.42857142857
30.4,1.42857142857,1.42857142857
30.5,1.42857142857,1.42857142857
30.6,1.42857142857,1.42857142857
30.7,1.42857142857,1.42857142857
30.8,1.42857142857,1.42857142857
30.9,1.42857142857,1.42857142857
31.0,1.42857142857,1.42857142857
31.1,1.42857142857,1.42857142857
31.2,1.42857142857,1.42857142857
31.3,1.42857142857,1.42857142857
31.4,1.42857142857,1.42857142857
31.5,1.42857142857,1.42857142857
31.6,1.42857142857,1.42857142857
31.7,1.42857142857,1.42857142857
31.8,1.42857142857,1.42857142857
31.9,1.42857142857,1.42857142857
32.0,1.42857142857,1.42857142857
32.1,1.42857142857,1.42857142857
32.2,1.42857142857,1.42857142857
32.3,1.42857142857,1.42857142857
32.4,1.42857142857,1.42857142857
32.5,1.42857142857,1.42857142857
32.6,1.42857142857,1.42857142857
32.7,1.42857142857,1.42857142857
32.8,1.42857142857,1.42857142857
32.9,1.42857142857,1.42857142857
33.0,1.42857142857,1.42857142857
33.1,1.42857142857,1.42857142857
33.2,1.42857142857,1.42857142857
33.3,1.42857142857,1.42857142857
33.4,1.42857142857,1.42857142857
33.5,1.42857142857,1.42857142857
33.6,1.42857142857,1.42857142857
33.7,1.42857142857,1.42857142857
33.8,1.42857142857,1.42857142857
33.9,1.42857142857,1.42857142857
34.0,1.42857142857,1.42857142857
34.1,1.42857142857,1.42857142857
34.2,1.42857142857,1.42857142857
34.3,1.42857142857,1.42857142857
34.4,1.42857142857,1.42857142857
34.5,1.42857142857,1.42857142857
34.6,1.42857142857,1.42857142857
34.7,1.42857142857,1.42857142857
34.8,1.42857142857,1.42857142857
34.9,1.42857142857,1.42857142857
35.0,1.42857142857,1.42857142857
35.1,1.42857142857,1.42857142857
35.2,1.42857142857,1.42857142857
35.3,1.42857142857,1.42857142857
35.4,1.42857142857,1.42857142857
35.5,1.42857142857,1.42857142857
35.6,1.42857142857,1.42857142857
35.7,1.42857142857,1.42857142857
35.8,1.42857142857,1.42857142857
35.9,1.42857142857,1.42857142857
36.0,1.42857142857,1.42857142857
36.1,1.42857142857,1.42857142857
36.2,1.42857142857,1.42857142857
36.3,1.42857142857,1.42857142857
36.4,1.42857142857,1.42857142857
36.5,1.42857142857,1.42857142857
36.6,1.42857142857,1.42857142857
36.7,1.42857142857,1.42857142857
36.8,1.42857142857,1.42857142857
36.9,1.42857142857,1.42857142857
37.0,1.42857142857,1.42857142857
37.1,1.42857142857,1.42857142857
37.2,1.42857142857,1.42857142857
37.3,1.42857142857,1.42857142857
37.4,1.42857142857,1.42857142857
37.5,1.42857142857,1.42857142857
37.6,1.42857142857,1.42857142857
37.7,1.42857142857,1.42857142857
37.8,1.42857142857,1.42857142857
37.9,1.42857142857,1.42857142857
38.0,1.42857142857,1.42857142857
38.1,1.42857142857,1.42857142857
38.2,1.42857142857,1.42857142857
38.3,1.42857142857,1.42857142857
38.4,1.42857142857,1.42857142857
38.5,1.42857142857,1.42857142857
38.6,1.42857142857,1.42857142857
38.7,1.42857142857,1.42857142857
38.8,1.42857142857,1.42857142857
38.9,1.42857142857,1.42857142857
39.0,1.42857142857,1.42857142857
39.1,1.42857142857,1.42857142857
39.2,1.42857142857,1.42857142857
39.3,1.42857142857,1.42857142857
39.4,1.42857142857,1.42857142857
39.5,1.42857142857,1.42857142857
39.6,1.42857142857,1.42857142857
39.7,1.42857142857,1.42857142857
39.8,1.42857142857,1.42857142857
39.9,1.42857142857,1.42857142857
40.0,1.42857142857,1.42857142857
40.1,1.42857142857,1.42857142857
40.2,1.42857142857,1.42857142857
40.3,1.42857142857,1.42857142857
40.4,1.42857142857,1.42857142857
40.5,1.42857142857,1.42857142857
40.6,1.42857142857,1.42857142857
40.7,1.42857142857,1.42857142857
40.8,1.42857142857,1.42857142857
40.9,1.42857142857,1.42857142857
41.0,1.42857142857,1.42857142857
41.1,1.42857142857,1.42857142857
41.2,1.42857142857,1.42857142857
41.3,1.42857142857,1.42857142857
41.4,1.42857142857,1.42857142857
41.5,1.42857142857,1.42857142857
41.6,1.42857142857,1.42857142857
41.7,1.42857142857,1.42857142857
41.8,1.42857142857,1.42857142857
41.9,1.42857142857,1.42857142857
42.0,1.42857142857,1.42857142857
42.1,1.42857142857,1.42857142857
42.2,1.42857142857,1.42857142857
42.3,1.42857142857,1.42857142857
42.4,1.42857142857,1.42857142857
42.5,1.42857142857,1.42857142857
42.6,1.42857142857,1.42857142857
42.7,1.42857142857,1.42857142857
42.8,1.42857142857,1.42857142857
42.9,1.42857142857,1.42857142857
43.0,1.42857142857,1.42857142857
43.1,1.42857142857,1.42857142857
43.2,1.42857142857,1.42857142857
43.3,1.42857142857,1.42857142857
43.4,1.42857142857,1.42857142857
43.5,1.42857142857,1.42857142857
43.6,1.42857142857,1.42857142857
43.7,1.42857142857,1.42857142857
43.8,1.42857142857,1.42857142857
43.9,1.42857142857,1.42857142857
44.0,1.42857142857,1.42857142857
44.1,1.42857142857,1.42857142857
44.2,1.42857142857,1.42857142857
44.3,1.42857142857,1.42857142857
44.4,1.42857142857,1.42857142857
44.5,1.42857142857,1.42857142857
44.6,1.42857142857,1.42857142857
44.7,1.42857142857,1.42857142857
44.8,1.42857142857,1.42857142857
44.9,1.42857142857,1.42857142857
45.0,1.42857142857,1.42857142857
45.1,1.42857142857,1.42857142857
45.2,1.42857142857,1.42857142857
45.3,1.42857142857,1.42857142857
45.4,1.42857142857,1.42857142857
45.5,1.42857142857,1.42857142857
45.6,1.42857142857,1.42857142857
45.7,1.42857142857,1.42857142857
45.8,1.42857142857,1.42857142857
45.9,1.42857142857,1.42857142857
46.0,1.42857142857,1.42857142857
46.1,1.42857142857,1.42857142857
46.2,1.42857142857,1.42857142857
46.3,1.42857142857,1.42857142857
46.4,1.42857142857,1.42857142857
46.5,1.42857142857,1.42857142857
46.6,1.42857142857,1.42857142857
46.7,1.42857142857,1.42857142857
46.8,1.42857142857,1.42857142857
46.9,1.42857142857,1.42857142857
47.0,1.42857142857,1.42857142857
47.1,1.42857142857,1.42857142857
47.2,1.42857142857,1.42857142857
47.3,1.42857142857,1.42857142857
47.4,1.42857142857,1.42857142857
47.5,1.42857142857,1.42857142857
47.6,1.42857142857,1.42857142857
47.7,1.42857142857,1.42857142857
47.8,1.42857142857,1.42857142857
47.9,1.42857142857,1.42857142857
48.0,1.42857142857,1.42857142857
48.1,1.42857142857,1.42857142857
48.2,1.42857142857,1.42857142857
48.3,1.42857142857,1.42857142857
48.4,1.42857142857,1.42857142857
48.5,1.42857142857,1.42857142857
48.6,1.42857142857,1.42857142857
48.7,1.42857142857,1.42857142857
48.8,1.42857142857,1.42857142857
48.9,1.42857142857,1.42857142857
49.0,1.42857142857,1.42857142857
49.1,1.42857142857,1.42857142857
49.2,1.42857142857,1.42857142857
49.3,1.42857142857,1.42857142857
49.4,1.42857142857,1.42857142857
49.5,1.42857142857,1.42857142857
49.6,1.42857142857,1.42857142857
49.7,1.42857142857,1.42857142857
49.8,1.42857142857,1.42857142857
49.9,1.42857142857,1.42857142857
50.0,1.42857142857,1.42857142857
50.1,1.42857142857,1.42857142857
50.2,1.42857142857,1.42857142857
50.3,1.42857142857,1.42857142857
50.4,1.42857142857,1.42857142857
50.5,1.42857142857,1.42857142857
50.6,1.42857142857,1.42857142857
50.7,1.42857142857,1.42857142857
50.8,1.42857142857,1.42857142857
50.9,1.42857142857,1.42857142857
51.0,1.42857142857,1.42857142857
51.1,1.42857142857,1.42857142857
51.2,1.42857142857,1.42857142857
51.3,1.42857142857,1.42857142857
51.4,1.42857142857,1.42857142857
51.5,1.42857142857,1.42857142857
51.6,1.42857142857,1.42857142857
51.7,1.42857142857,1.42857142857
51.8,1.42857142857,1.42857142857
51.9,1.42857142857,1.42857142857
52.0,1.42857142857,1.42857142857
52.1,1.42857142857,1.42857142857
52.2,1.42857142857,1.42857142857
52.3,1.42857142857,1.42857142857
52.4,1.42857142857,1.42857142857
52.5,1.42857142857,1.42857142857
52.6,1.42857142857,1.42857142857
52.7,1.42857142857,1.42857142857
52.8,1.42857142857,1.42857142857
52.9,1.42857142857,1.42857142857
53.0,1.42857142857,1.42857142857
53.1,1.42857142857,1.42857142857
53.2,1.42857142857,1.42857142857
53.3,1.42857142857,1.42857142857
53.4,1.42857142857,1.42857142857
53.5,1.42857142857,1.42857142857
53.6,1.42857142857,1.42857142857
53.7,1.42857142857,1.42857142857
53.8,1.42857142857,1.42857142857
53.9,1.42857142857,1.42857142857
54.0,1.42857142857,1.42857142857
54.1,1.42857142857,1.42857142857
54.2,1.42857142857,1.42857142857
54.3,1.42857142857,1.42857142857
54.4,1.42857142857,1.42857142857
54.5,1.42857142857,1.42857142857
54.6,1.42857142857,1.42857142857
54.7,1.42857142857,1.42857142857
54.8,1.42857142857,1.42857142857
54.9,1.42857142857,1.42857142857
55.0,1.42857142857,1.42857142857
55.1,1.42857142857,1.42857142857
55.2,1.42857142857,1.42857142857
55.3,1.42857142857,1.42857142857
55.4,1.42857142857,1.42857142857
55.5,1.42857142857,1.42857142857
55.6,1.42857142857,1.42857142857
55.7,1.42857142857,1.42857142857
55.8,1.42857142857,1.42857142857
55.9,1.42857142857,1.42857142857
56.0,1.42857142857,1.42857142857
56.1,1.42857142857,1.42857142857
56.2,1.42857142857,1.42857142857
56.3,1.42857142857,1.42857142857
56.4,1.42857142857,1.42857142857
56.5,1.42857142857,1.42857142857
56.6,1.42857142857,1.42857142857
56.7,1.42857142857,1.42857142857
56.8,1.42857142857,1.42857142857
56.9,1.42857142857,1.42857142857
57.0,1.42857142857,1.42857142857
57.1,1.42857142857,1.42857142857
57.2,1.42857142857,1.42857142857
57.3,1.42857142857,1.42857142857
57.4,1.42857142857,1.42857142857
57.5,1.42857142857,1.42857142857
57.6,1.42857142857,1.42857142857
57.7,1.42857142857,1.42857142857
57.8,1.42857142857,1.42857142857
57.9,1.42857142857,1.42857142857
58.0,1.42857142857,1.42857142857
58.1,1.42857142857,1.42857142857
58.2,1.42857142857,1.42857142857
58.3,1.42857142857,1.42857142857
58.4,1.42857142857,1.42857142857
58.5,1.42857142857,1.42857142857
58.6,1.42857142857,1.42857142857
58.7,1.42857142857,1.42857142857
58.8,1.42857142857,1.42857142857
58.9,1.42857142857,1.42857142857
59.0,1.42857142857,1.42857142857
59.1,1.42857142857,1.42857142857
59.2,1.42857142857,1.42857142857
59.3,1.42857142857,1.42857142857
59.4,1.42857142857,1.42857142857
59.5,1.42857142857,1.42857142857
59.6,1.42857142857,1.42857142857
59.7,1.42857142857,1.42857142857
59.8,1.42857142857,1.42857142857
59.9,1.42857142857,1.42857142857
60.0,1.42857142857,1.42857142857
60.1,1.42857142857,1.42857142857
60.2,1.42857142857,1.42857142857
60.3,1.42857142857,1.42857142857
60.4,1.42857142857,1.42857142857
60.5,1.42857142857,1.42857142857
60.6,1.42857142857,1.42857142857
60.7,1.42857142857,1.42857142857
60.8,1.42857142857,1.42857142857
60.9,1.42857142857,1.42857142857
61.0,1.42857142857,1.42857142857
61.1,1.42857142857,1.42857142857
61.2,1.42857142857,1.42857142857
61.3,1.42857142857,1.42857142857
61.4,1.42857142857,1.42857142857
61.5,1.42857142857,1.42857142857
61.6,1.42857142857,1.42857142857
61.7,1.42857142857,1.42857142857
61.8,1.42857142857,1.42857142857
61.9,1.42857142857,1.42857142857
62.0,1.42857142857,1.42857142857
62.1,1.42857142857,1.42857142857
62.2,1.42857142857,1.42857142857
62.3,1.42857142857,1.42857142857
62.4,1.42857142857,1.42857142857
62.5,1.42857142857,1.42857142857
62.6,1.42857142857,1.42857142857
62.7,1.42857142857,1.42857142857
62.8,1.42857142857,1.42857142857
62.9,1.42857142857,1.42857142857
63.0,1.42857142857,1.42857142857
63.1,1.42857142857,1.42857142857
63.2,1.42857142857,1.42857142857
63.3,1.42857142857,1.42857142857
63.4,1.42857142857,1.42857142857
63.5,1.42857142857,1.42857142857
63.6,1.42857142857,1.42857142857
63.7,1.42857142857,1.42857142857
63.8,1.42857142857,1.42857142857
63.9,1.42857142857,1.42857142857
64.0,1.42857142857,1.42857142857
64.1,1.42857142857,1.42857142857
64.2,1.42857142857,1.42857142857
64.3,1.42857142857,1.42857142857
64.4,1.42857142857,1.42857142857
64.5,1.42857142857,1.42857142857
64.6,1.42857142857,1.42857142857
64.7,1.42857142857,1.42857142857
64.8,1.42857142857,1.42857142857
64.9,1.42857142857,1.42857142857
65.0,1.42857142857,1.42857142857
